,text,time,sentiment
898,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:27:48+00:00,0.9789531
899,"2 yellow cards not given to  so far, but hey for other teams its rigged   ",2022-12-14 19:27:44+00:00,0.99945503
900,RT : WATCH:  ReportsTheo Hernndez hits it with his left foot and scores for France!    ,2022-12-14 19:27:34+00:00,0.988154
901,"President  made his semifinal prediction  match during his visit to the Souq Waqif marketplace in :We will win""       ",2022-12-14 19:27:22+00:00,0.9988632
902,Allez les blues Get you tshirt now :      ,2022-12-14 19:26:52+00:00,0.92477703
903,RT : LPF  Kylian Mbapp0.015 $ETH Pixel lego drawings of 300 famous characters 28x28 (100% handmade),2022-12-14 19:26:47+00:00,0.99921274
904,RT : WATCH:  ReportsTheo Hernndez hits it with his left foot and scores for France!    ,2022-12-14 19:26:30+00:00,0.988154
905,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:26:08+00:00,0.9789531
906,"Watching   vs   from Nepal In favour of France  . Mention where you,re watching this game from. ",2022-12-14 19:25:56+00:00,0.9024988
907,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:25:52+00:00,0.9789531
908,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:25:36+00:00,0.9789531
909,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:25:23+00:00,0.9789531
910,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:25:23+00:00,0.9789531
911,Starting off strong 1 - 0..          ,2022-12-14 19:25:20+00:00,0.6730422
912,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:25:10+00:00,0.9789531
913,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:25:07+00:00,0.9789531
914,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 19:25:00+00:00,0.9789531
915,RT : WATCH:  ReportsTheo Hernndez hits it with his left foot and scores for France!    ,2022-12-14 19:24:56+00:00,0.988154
916,You can tell the level of skill/labour deportation from  to  by watching  semi finals soccer  There are more Africans in the  team than  ,2022-12-14 20:59:59+00:00,0.4411341
917,RT : Predict &amp; Win!!! Predict the winner of todays  match between  &amp;  to stand a chance to wi,2022-12-14 20:59:48+00:00,0.91729224
918,"It would have been an absolutely perfect story! Nothing to be ashamed of ! A run well done, ! Congrats  and  for making the finals. ",2022-12-14 20:59:48+00:00,0.9998184
919, must be kicking themselves: if only theyd beaten  and then  theyd be world champions.           ,2022-12-14 20:59:48+00:00,0.9096551
920,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:59:43+00:00,0.9878775
921,"Impressive game by  but  can beat you so many ways, they are loaded with lethal players, it should be a great final vs Argentina ",2022-12-14 20:59:43+00:00,0.99638295
922,I really hope  tear  a new one on Sunday. Cant stand anything French and dont get me even started on . Total k**b  ,2022-12-14 20:59:40+00:00,0.0070932778
923,World Cup Winner?    ,2022-12-14 20:59:39+00:00,0.79840153
924,Yessssssss we go to final  ,2022-12-14 20:59:39+00:00,0.14246805
925,"The first thing the French team do at the final whistle is console the Moroccan players.Libert, galit, Fraternit! Great stuff  ",2022-12-14 20:59:39+00:00,0.9745772
926,so its  vs   you guys were such a watch the entire tournament   ,2022-12-14 20:59:26+00:00,0.92633253
927,  could win the  without   &amp;   ,2022-12-14 20:59:25+00:00,0.9744811
928,There we go! Now this awful   will end with a final that's a TRUE clash of titans and not a clash of one titan and another that got an easy draw for being Middle Eastern.  ,2022-12-14 20:59:22+00:00,0.117362425
929,It is going to be a massive final for  and  in the  final in ,2022-12-14 20:59:22+00:00,0.7240666
930,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:59:22+00:00,0.9878775
931,They are going to the world cup finals2-0 |  |  |  |  |  ,2022-12-14 20:59:19+00:00,0.368779
932,Antoine Griezmann is the player who created the most chances in the Qatar World Cup 2022     ,2022-12-14 20:59:15+00:00,0.9928584
933,World cup final will be   vs    vs  Going to be a great final but i think France is going to be back to back world cup champs.,2022-12-14 20:59:12+00:00,0.72915345
934,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:59:12+00:00,0.9878775
935, The English gammons will hate the final  v  two of the big flagshagger bogeymen ,2022-12-14 20:59:04+00:00,0.21404704
936, and  trying to figure out who is the first African country to make it to the  final.  ,2022-12-14 20:59:02+00:00,0.8535482
937,"RT :  is the dark horse of this World Cup tournament,  true warrior spirit. Sad to see them lose tonight,  but congrats",2022-12-14 20:58:56+00:00,0.98193836
938,Congratulations   ,2022-12-14 20:58:55+00:00,0.99976355
939,Allez les blues Get you tshirt now :      ,2022-12-14 20:58:54+00:00,0.92477703
940,The lions from Africa brought the Viking spirit with them to Qatar. Kudos to all the supporters of Morocco and African football. What a team.          ,2022-12-14 20:58:53+00:00,0.9826349
941, bests  to reach  final    ,2022-12-14 20:58:51+00:00,0.9803587
942,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 20:58:50+00:00,0.105820686
943,great win for  ,2022-12-14 20:58:46+00:00,0.99938715
944,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 20:58:42+00:00,0.105820686
945,RT : Who will win the ?   ,2022-12-14 20:58:39+00:00,0.9757075
946," or  might win the World Cup  won the worlds hearts , thank you guys   ",2022-12-14 20:58:39+00:00,0.9998747
947,   What a match !!,2022-12-14 20:58:37+00:00,0.21656379
948,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 20:58:36+00:00,0.105820686
949,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:58:31+00:00,0.9878775
950,"Hello,You are looking for an Influencer research and Data entry Expert Person to improve your business. so feel free to tell me now. visit my link and contact me anytime, Choose your targeted service and High-Quality word. ",2022-12-14 20:58:31+00:00,0.9999622
951,As much as I want  to win the  I think  will be too much and will retain the trophy on Sunday,2022-12-14 20:58:26+00:00,0.7655841
952,Need a girl to sext rn im beyond horny add me                         ,2022-12-14 20:58:26+00:00,0.91742736
953,France won against morocco. At Sunday will play Messi against Mbappe.          ,2022-12-14 20:58:22+00:00,0.41405055
954, will win the world cup with 1-0  ,2022-12-14 20:58:20+00:00,0.99906546
955," is the dark horse of this World Cup tournament,  true warrior spirit. Sad to see them lose tonight,  but congrats to  and looking forward to the final.   ",2022-12-14 20:58:20+00:00,0.95605475
956,Can't wait France vs Argentina in the world cup final. Should be a cracking match!!   ,2022-12-14 20:58:20+00:00,0.9963081
957,Where is the little girl from  now? She is crying in her car?  Poor girl.. just a joke            ,2022-12-14 20:58:19+00:00,0.413078
958,Morocco just had one of the most historic runs you could see in World Cup.. much respect to them! #    ,2022-12-14 20:58:18+00:00,0.9992337
959,Whos your favorite to win the ?                   ,2022-12-14 20:58:17+00:00,0.99337465
960,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:58:17+00:00,0.9878775
961,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:58:16+00:00,0.9878775
962,What a tournament for   they Should be proud of themselves.  in the end was too good ,2022-12-14 20:58:13+00:00,0.97309315
963,Who will win the WC 2022 in Qatar?                  ,2022-12-14 20:58:11+00:00,0.9143514
964,FRANCE ARE INTO THE FINALS OF FIFA MENS WORLD CUP 2022. Its France vs Argentina in the FINAL!     ,2022-12-14 20:58:09+00:00,0.9580326
965,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:58:09+00:00,0.9878775
966,"Commiserations to Morocco you made the world sit up and take notice of you. Congratulations to France, you have a team packed with real talent. I still want Messi to go out on  a high though      ",2022-12-14 20:58:03+00:00,0.022013387
967,One of the most composed teams of the tournament!  was very clinical throughout. Will be an exciting finals. The underdogs  showed their ability but it isn't enough today.    ,2022-12-14 20:58:02+00:00,0.035843577
968,It's Over between these two African [!] countries...  wins.. will play  saturday for 3rd Place ..France will play  Sunday for the World Championship Soccer. v   . ,2022-12-14 20:58:01+00:00,0.30928263
969,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:57:58+00:00,0.9878775
970, flags tell the story  enter the  final with a 2-0 win over  ,2022-12-14 20:57:57+00:00,0.99898475
971,Foot: All over .. &amp; it's a 3 v 4 ranked  Final showdown   (98/2018) v    78/86) both striving for a 3rd title!  ,2022-12-14 20:57:54+00:00,0.9546218
972,RT : Who will win the ?   ,2022-12-14 20:57:53+00:00,0.9757075
973, inspired not only a country but a continent. Good game to them and best of luck to  and      ,2022-12-14 20:57:50+00:00,0.9982072
974,"Dembele is a sprinter and should not be near a football pitch, Ive watched him at Barca and with France and ive never seen a player just swallow up chances. Its like a dead end street  ",2022-12-14 20:57:46+00:00,0.009049875
975,"France wins, 2 to Morocco 0. France headed to World Cup Final        FIFA World Cup 2022 Final  FIFA World Cup Final 2022 Qatar    ",2022-12-14 20:57:43+00:00,0.09555565
976,"RT : If Mbappe and France wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 20:57:40+00:00,0.9789531
977,RT : Moroccos World Cup dream ends as France reach final    http,2022-12-14 20:57:39+00:00,0.96503544
978,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 20:57:38+00:00,0.105820686
979," is supposed to be an African team, but there isn't a single  man playing for them.  on the other hand is a European team, but have plenty of Black players in their team. Who then is the African team?    ",2022-12-14 20:57:35+00:00,0.034762263
980,Who will win the ?   ,2022-12-14 20:57:33+00:00,0.8380525
981,"Morocco, you made all of Africa proud. You gave all of us hope. Keep your heads high.        ",2022-12-14 20:57:25+00:00,0.9996649
982,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 20:57:25+00:00,0.9878775
983,Does Benzema still get a medal if France win? Hes was injured after being named and wasnt replaced in the squad  ,2022-12-14 20:57:23+00:00,0.07012255
984,So its a  v  Final but huge credit to  a great run they had and definitely exceeded any expectation they had  ,2022-12-14 20:57:21+00:00,0.15323624
985,So it is  Argentina VS France  for 2022 World Cup Finals.      ,2022-12-14 20:57:21+00:00,0.4062016
986,Oh well  you had an amazing run. is proud as is rest of the world.Well done .,2022-12-14 20:57:18+00:00,0.9946602
987,SUNDAYvs   ,2022-12-14 20:57:17+00:00,0.6952237
988,It will be  v  in the  final on Sunday. My name is Breton. I will be with  ,2022-12-14 20:57:16+00:00,0.99468696
989, the blacks have prooved it. Big up . The blacks were behind you. Sorry for our muslims brothers and the Arab world!!!  ,2022-12-14 20:57:16+00:00,0.2975148
990,A great  final in Prospect on Sunday  vs  .,2022-12-14 20:57:11+00:00,0.9735981
991,Brilliant play by  despite  coming hard &amp; playing rough at the finals to face the brilliant   (still the all time favourite ) &amp;  a world Favorite &amp; mine     ,2022-12-14 20:57:06+00:00,0.99780434
992," Congratulations to the  team!!!Bright, interesting game watched with great pleasure.Looking forward to the finals! ",2022-12-14 20:57:03+00:00,0.99996114
993,France are in the final!        ,2022-12-14 20:56:58+00:00,0.87260884
994,", Africas last hope for a World Cup win this year   ",2022-12-14 20:56:58+00:00,0.0058932556
995, Congratulations  to .  played great competitive game.  ,2022-12-14 20:56:56+00:00,0.9998497
996,"Deschamp was a serial winner as a player - he doing the same as manager - his  team always find a way, I think France will lift the ",2022-12-14 20:56:48+00:00,0.991618
997,Licha is waiting.   ,2022-12-14 20:56:45+00:00,0.88552517
998,After all the drama at the  we get a very predictable and solid final between France and Argentina. Congrats to Croatia and Morocco for making it so far!#    ,2022-12-14 20:56:41+00:00,0.95041746
999,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 20:56:41+00:00,0.105820686
1000, World cup Final be like    ,2022-12-14 20:56:35+00:00,0.7464069
1001,Moroccos World Cup dream ends as France reach final    ,2022-12-14 20:56:32+00:00,0.5113852
1002,"Without Pogba , kante ,Benzema France is again in finalUnbelievable   ",2022-12-14 20:56:31+00:00,0.39276496
1003,i speak french btw     ,2022-12-14 20:56:30+00:00,0.9893082
1004, is the second finalist of ! They will play against  on Sunday!   ,2022-12-14 20:56:26+00:00,0.99141556
1005,  played very good game but the best team  scored the winning goals.Final score lineFrance 2 - 0 MoroccoFinal game for World Cup championship play France Vs Argentina,2022-12-14 20:56:21+00:00,0.29582024
1006,Really wanted  to take out   ,2022-12-14 20:56:18+00:00,0.045953058
1007,Well deserved victory    ,2022-12-14 20:56:16+00:00,0.9997693
1008,BANGGGGG 4U France ML/ O 1.5 goals -105 So close to a Mbappe goal to cash boost. Im calling HEAT CHECK . Another free cash!!    ,2022-12-14 20:56:14+00:00,0.9954254
1009,FRANCE END MOROCCO FAIRY TALE TO ADVANCE TO WORLD CUP FINAL via      ,2022-12-14 20:56:13+00:00,0.9759871
1010,France are through to the final Get you tshirt now :     ,2022-12-14 20:56:13+00:00,0.13697633
1011,"WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds.      2-0      ",2022-12-14 20:56:06+00:00,0.9908647
1012,HUGE respect for  in this World Cup. Incredible belief and fearlessness. Took down some big names along the way and frankly bossed large portions of this match. Credit to  for being clinical. Looks like it's on the wall for Messi though isn't it? ,2022-12-14 20:56:06+00:00,0.99656254
1013,France vs Morocco - All Goals &amp; Highlights - World Cup 2022 Qatar            Christmas ,2022-12-14 20:56:05+00:00,0.9992107
1014, Who's the winner in the Finals ?         ,2022-12-14 21:59:57+00:00,0.97665614
1015,Cash Counter LFG     ,2022-12-14 21:59:45+00:00,0.9789049
1016,Allez les Bleus. What a run for France. Partying. Got to give it up to Morocco to have gotten to the semifinals. ***      @ Grands Boulevards ,2022-12-14 21:59:04+00:00,0.86533004
1017,"RT : If  eventually wins the , Mbappe would have won 2 World Cups at the age of 23 . He would be the closest",2022-12-14 21:58:32+00:00,0.50085783
1018,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 21:58:29+00:00,0.105820686
1019,France have now booked a ticket to the Finals after beating Morocco 2 to nil They will face Argentina on Sunday             ,2022-12-14 21:58:19+00:00,0.25193626
1020,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 21:58:10+00:00,0.105820686
1021,RT :     Supporters cheer before the start of the Qatar 2022 World Cup semi-final footb,2022-12-14 21:58:08+00:00,0.9945412
1022, vs   FINALS! Who will take home the golden cup?    ,2022-12-14 21:57:52+00:00,0.9229282
1023,"RT : WATCH:  ReportsPresident :""Olivier Giroud had an extraordinary match, Antoine Griezmann was incred",2022-12-14 21:57:48+00:00,0.6115643
1024,Okay. Argentina versus France makes for a pretty epic final. Is anyone cheering for France?     ,2022-12-14 21:57:35+00:00,0.8360958
1025, copied  strategy to play less possession but more quick counter attack against . ,2022-12-14 21:57:15+00:00,0.9973788
1026,"RT : If France wins the Final, let me tell you there will be cubs!     ",2022-12-14 21:57:08+00:00,0.9945281
1027,Final kick off at 17:00 WATArgentina vs France      ,2022-12-14 21:56:59+00:00,0.38621768
1028,Goals from Theo Hernandez and Randal Kolo Muani earned  a 2-0 win over  which booked a World Cup final clash with  on Sunday. We rate the players from both teams out of 10.  ,2022-12-14 21:56:59+00:00,0.836334
1029,"WATCH:  ReportsPresident :""Olivier Giroud had an extraordinary match, Antoine Griezmann was incredibly great they made me extremely proud.""         ",2022-12-14 21:56:49+00:00,0.99978095
1030,RT : BANGGGGG 4U France ML/ O 1.5 goals -105 So close to a Mbappe goal to cash boost. Im calling HEAT CHECK . Ano,2022-12-14 21:56:35+00:00,0.24913682
1031,"to all my french followers, brofist   ",2022-12-14 21:56:19+00:00,0.99846894
1032,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 21:56:19+00:00,0.105820686
1033,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:56:03+00:00,0.008022327
1034,RT : Morocco lost 2-0 to France but won the heart of the Muslim world after heroic performances - Settles for third place b,2022-12-14 21:56:03+00:00,0.10265046
1035,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:55:47+00:00,0.008022327
1036,"Really Missed Kante , Pogba duo this  worldcup!    ",2022-12-14 21:55:28+00:00,0.05835117
1037,RT :      leads  1-0 in first half during the Qatar 2022 World Cup semi-,2022-12-14 21:54:42+00:00,0.9948677
1038,The World Cup final is set! Get your wagers in at  and get a $400 sign up bonus today!       ,2022-12-14 21:54:26+00:00,0.99995446
1039, has raised his level so much this World Cup. If he wins this time he has officially made his bid for the GOAT status .          ,2022-12-14 21:54:09+00:00,0.9297755
1040,Who is going to win the World Cup?           ,2022-12-14 21:54:03+00:00,0.61417156
1041,"FIFA World Cup  2022 Qatar UpdateToday 14 December 2022, at Semi Final It was a very tight game.France 2  0 MoroccoAt Stadium:Al Bayt Stadium          ",2022-12-14 21:53:30+00:00,0.6609487
1042,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:53:30+00:00,0.008022327
1043,Raphael Varane vs Lisandro Martinezin the World Cup final on Sunday       ,2022-12-14 21:53:29+00:00,0.99836797
1044, good game. You didn't win the  but you won our . May you win the third place defeating  please defeat  &amp; win the   ,2022-12-14 21:52:41+00:00,0.883525
1045,"Morocco will always be a winner in the eyes of all Moroccans, Africans, and Arabs. Even great football nations like Germany, Brazil, or England wouldn't be able to put up such a strong fight against France.    ",2022-12-14 21:52:17+00:00,0.7675359
1046,"Football is amazing game irrespective of color, gender, religion, border- We all  .Bt some people &amp; plyrs of  tried to colored football with color of rligion.That shameful concept has been defeated. save the game &amp; the world.  ",2022-12-14 21:52:11+00:00,0.40592974
1047,Well played   for showing true sportsmanship.. youve won hearts and respect this   .. cmon!  kick some Argentina asses      ,2022-12-14 21:51:45+00:00,0.9993005
1048,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:51:37+00:00,0.008022327
1049,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 21:51:35+00:00,0.9878775
1050,RT : Dear President ...Tell me how you really feel.  2-0   ,2022-12-14 21:51:26+00:00,0.23899332
1051,"RT : Sunday we will see if Messi can win his first major international trophy, or is France can repeat as Champions. A feat tha",2022-12-14 21:51:19+00:00,0.9983974
1052,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:51:07+00:00,0.008022327
1053,"RT : Sunday we will see if Messi can win his first major international trophy, or is France can repeat as Champions. A feat tha",2022-12-14 21:51:03+00:00,0.9983974
1054,RT : Dear President ...Tell me how you really feel.  2-0   ,2022-12-14 21:51:02+00:00,0.23899332
1055,Argentina  or France    #,2022-12-14 21:50:32+00:00,0.99669313
1056, France -2  -0  Final Match vs Morocco ,2022-12-14 21:50:24+00:00,0.94396347
1057,"Sunday we will see if Messi can win his first major international trophy, or is France can repeat as Champions. A feat that hasnt happened since Brazil did it in 1958 &amp; 1962.           ",2022-12-14 21:49:59+00:00,0.88413656
1058,Kylian Mbappe and Lionel Messi will play against each other in the fifa world Cup 2022 final Get more updates only on             ,2022-12-14 21:49:40+00:00,0.8890309
1059,France wins the Worldcup Semifinals for a World Cup Finals against Argentina on December 18th at 8:30 PM IST.        ,2022-12-14 21:49:13+00:00,0.9329003
1060,"RT : WATCH:  ReportsAs  faced  in the  semi-finals, fans shook Al Bayt stadium with a recitation",2022-12-14 21:49:00+00:00,0.49952433
1061,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:48:49+00:00,0.008022327
1062,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:48:48+00:00,0.008022327
1063,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:48:38+00:00,0.008022327
1064,The final is ready  vs     ,2022-12-14 21:48:19+00:00,0.9938454
1065,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:48:15+00:00,0.008022327
1066," lost to  , a very sad day for  world.  ",2022-12-14 21:48:05+00:00,0.0037710276
1067,"Congrats to this incredible Moroccan team for the unbelievable, historial World Cup they had!  Get more updates only on             ",2022-12-14 21:47:55+00:00,0.99813855
1068,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:47:51+00:00,0.008022327
1069,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:47:46+00:00,0.008022327
1070,France beat Morocco in the semis of Fifa World Cup 2022 Get more updates only on               ,2022-12-14 21:47:39+00:00,0.82497734
1071,RT : President  made his semifinal prediction  match during his visit to the Souq Waqif marketplace in ,2022-12-14 21:47:33+00:00,0.93995965
1072,"1 out of 3 for you, Piers, 33.33% average. If this was your batting average in baseball, you'd be considered a  player.    ",2022-12-14 21:47:27+00:00,0.98467225
1073,Congratulations  you played a great game and so did ! devoted fans left sad and in tears      ,2022-12-14 21:47:00+00:00,0.09657076
1074,"RT : WATCH:  ReportsAt the end of France's 2-0 victory over Morocco, Achraf  and Kylian  swapped shirts.",2022-12-14 21:46:45+00:00,0.018679028
1075,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:46:13+00:00,0.008022327
1076,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:46:09+00:00,0.008022327
1077, Finals:Current holder   vs    vs    ,2022-12-14 21:46:06+00:00,0.122032106
1078,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 21:45:53+00:00,0.105820686
1079,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 21:45:47+00:00,0.105820686
1080,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:45:32+00:00,0.008022327
1081,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 21:45:30+00:00,0.105820686
1082,"   Semifinal:  Beats , Setting Up Final Against  And  ",2022-12-14 21:45:26+00:00,0.9597198
1083, RT   and   Final  ,2022-12-14 21:45:21+00:00,0.99387616
1084,"RT :  is supposed to be an African team, but there isn't a single  man playing for them.  on the other ha",2022-12-14 21:45:10+00:00,0.105820686
1085,My sentiments exactly! That loss to  hurt 700 times more when the camera panned to ! Now I have to go watch videos of his own people b*tchslapping him to cheer me up!  ,2022-12-14 21:45:05+00:00,0.84964675
1086,Mixed Feelings As France Thrash Morocco 2-0 In Semi-Final .......Details ...     ,2022-12-14 21:45:00+00:00,0.023002476
1087,"Congratulations to  on a great game. The better team did not win. You made us all proud, especially the Palestinian people.Thank you  !    ",2022-12-14 21:44:41+00:00,0.9148681
1088,Congratulations France.. GOOOAAALLLL..          ,2022-12-14 21:44:35+00:00,0.9995652
1089,Is Argentina VS France world cup finals place your bets people!!!  ,2022-12-14 21:44:03+00:00,0.99900985
1090,"  I don't think watching football can have a chance to win , hope  will help  win  so I can own this huge prize ",2022-12-14 21:44:02+00:00,0.99569476
1091,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:43:43+00:00,0.008022327
1092,"RT : The most classiest way to lose at the .At the end of France's 2-0 victory over Morocco, Achraf  and Kylian #",2022-12-14 21:43:39+00:00,0.47231388
1093,"4:35, Theo scored in the first half to secure their semi-final victory.           ",2022-12-14 21:43:25+00:00,0.9986897
1094,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:43:08+00:00,0.008022327
1095,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:42:55+00:00,0.008022327
1096,RT : Morocco is currently trailing 0 - 1 France.A view from where French President  is sitting while watching the,2022-12-14 21:42:50+00:00,0.97512484
1097,RT :     Supporters cheer before the start of the Qatar 2022 World Cup semi-final footb,2022-12-14 21:42:50+00:00,0.9945412
1098,RT :      leads  1-0 in first half during the Qatar 2022 World Cup semi-,2022-12-14 21:42:48+00:00,0.9948677
1099,Nice ending the French players have respect and have also received respect from several people! France on to the final and finish those Argentines. Morocco you are amazing!        ,2022-12-14 21:42:46+00:00,0.95764107
1100,A cajas   20    win &amp; over +1.5          ,2022-12-14 21:42:35+00:00,0.80691427
1101,What's going on   ,2022-12-14 21:42:32+00:00,0.17918774
1102,"RT : WATCH:  ReportsKolo Muani, who came on as a substitute, scored his first international goal in just 44 seconds. ",2022-12-14 21:42:30+00:00,0.9878775
1103,Congratulations to FRANCE  on their consecutive  FINAL qualification          ,2022-12-14 21:42:28+00:00,0.9999424
1104,"RT : WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their suppor",2022-12-14 21:42:26+00:00,0.008022327
1105,Wouldn't say about the team but well deserved to such toxic fans               ,2022-12-14 21:42:04+00:00,0.99752825
1106,"WATCH:  ReportsAfter losing to , 's players prayed and thanked their traveling fans for their support at the .       ",2022-12-14 21:42:02+00:00,0.004161685
1107,RT : Dear President ...Tell me how you really feel.  2-0   ,2022-12-14 21:41:59+00:00,0.23899332
1108,:  beat  2-0 in second semifinal to end the ' '  dreams The  will face  in the final.Read:        ,2022-12-14 21:41:58+00:00,0.43835104
1109,RT : BEST16  FINALIST       ,2022-12-14 21:41:49+00:00,0.9987047
1110,"What a player Antoine Griezmann has been for .Seen him defending ,assisting , striking towards target and winning balls at crucial movements! Kante+Pogba =Greizmann      ",2022-12-14 21:41:43+00:00,0.99647945
1111,BEST16  FINALIST        ,2022-12-14 21:41:04+00:00,0.9892647
1112,RT : Road to the crown!    ,2022-12-14 21:40:11+00:00,0.9998535
1113,RT : WATCH:  ReportsTheo Hernndez hits it with his left foot and scores for France!    ,2022-12-14 21:40:04+00:00,0.988154
1114,"RT : BREAKING: Police confirm at 10:15 p.m., a 14-year-old boy was ""critically injured"" by a car on Rue de la Mosson in ",2022-12-14 22:59:52+00:00,0.0016642468
1115,RT : WATCH:  ReportsTheo Hernndez hits it with his left foot and scores for France!    ,2022-12-14 22:59:46+00:00,0.988154
1116,RT : At the ENDit will be Argentina vs FranceWho do you think Wins the Final Match   ,2022-12-14 22:59:44+00:00,0.9367854
1117,"RT : BREAKING: Police confirm at 10:15 p.m., a 14-year-old boy was ""critically injured"" by a car on Rue de la Mosson in ",2022-12-14 22:59:34+00:00,0.0016642468
1118,RT : At the ENDit will be Argentina vs FranceWho do you think Wins the Final Match   ,2022-12-14 22:59:30+00:00,0.9367854
1119,"RT : A closer look in , where  fans attempted to steal a  flag from a car and the car literally ran the",2022-12-14 22:59:05+00:00,0.86272603
1120,"RT : A closer look in , where  fans attempted to steal a  flag from a car and the car literally ran the",2022-12-14 22:58:19+00:00,0.86272603
1121,RT : Dear President ...Tell me how you really feel.  2-0   ,2022-12-14 22:57:51+00:00,0.23899332
